episode,score,max_reward,max_tile 
21524,2816,42.38990726470948,256
21525,2932,44.217036437988284,256
21526,2504,40.19386653900146,256
21527,3080,40.553099632263184,256
21528,3000,41.38301029205323,256
21529,2192,46.24159984588623,256
21530,672,40.16041984558106,64
21531,1224,45.608893966674806,128
21532,4940,41.52167434692383,512
21533,2840,55.53293991088867,256
21534,2276,41.87739486694336,256
21535,2916,40.513858032226565,256
21536,4532,42.4543981552124,512
21537,1292,40.009128189086915,128
21538,2820,43.11201076507568,256
21539,2808,42.69732723236084,256
21540,1344,41.02915630340576,128
21541,1420,38.609561920166016,128
21542,2396,42.451564216613775,256
21543,2736,44.08272647857666,256
21544,3512,45.91813564300537,256
21545,1436,37.6515417098999,128
21546,2844,43.06405544281006,256
21547,2276,57.16561489105224,256
21548,1348,42.681393432617185,128
21549,2908,37.59159393310547,256
21550,2916,42.714661598205566,256
21551,1244,43.06191616058349,128
21552,5132,40.01997375488281,512
21553,1260,42.5594560623169,128
21554,5152,43.75913963317871,512
21555,4572,37.98868637084961,512
21556,1932,43.805213928222656,256
21557,1504,40.90956478118896,128
21558,908,44.320797538757326,64
21559,1212,51.19474086761475,128
21560,3072,43.183288192749025,256
21561,532,39.0571210861206,64
21562,1540,42.22694816589356,128
21563,2896,53.95639133453369,256
21564,1320,41.239032936096194,128
21565,2892,40.15306167602539,256
21566,2832,43.73815517425537,256
21567,2752,44.756007766723634,256
21568,2884,50.24379062652588,256
21569,1232,39.187332725524904,128
21570,2832,42.2301721572876,256
21571,1364,43.79976348876953,128
21572,2992,41.66147937774659,256
21573,1064,40.83373165130615,128
21574,708,39.501899528503415,64
21575,2772,41.871021652221685,256
21576,2664,41.50181255340576,256
21577,1980,40.44372997283936,128
21578,1360,41.78345832824707,128
21579,1516,45.53529281616211,128
21580,1436,45.49018535614014,128
21581,2612,43.61296005249024,256
21582,1460,45.763336944580075,128
21583,524,41.60649509429932,64
21584,2828,39.61277313232422,256
21585,2156,38.8231882095337,256
21586,2520,46.32827796936036,256
21587,840,37.501175308227545,64
21588,1284,49.74277477264404,128
21589,1248,43.1692497253418,128
21590,2224,40.423095703125,256
21591,1248,52.44488182067872,128
21592,2604,45.92220668792724,256
21593,1160,43.35684108734131,128
21594,2200,41.249961853027344,256
21595,2964,44.02339878082276,256
21596,2840,46.71113891601563,256
21597,5020,45.16715335845947,512
21598,1384,39.11933135986328,128
21599,2980,52.67747402191162,256
21600,2856,41.15556392669678,256
21601,2868,50.09689369201661,256
21602,1044,44.95851593017578,128
21603,1452,39.21463794708252,128
21604,1432,38.82975673675537,128
21605,2488,41.64452438354492,256
21606,1308,39.74514751434326,128
21607,2936,44.283867073059085,256
21608,2876,43.05795688629151,256
21609,1688,40.204917907714844,128
21610,3252,43.014042663574216,256
21611,2076,59.98476791381836,256
21612,1464,44.42005214691162,128
21613,2032,43.29854164123535,128
21614,2464,41.192764091491696,256
21615,1304,42.58348140716553,128
21616,1008,39.30511054992676,128
21617,2884,38.77344093322754,256
21618,2368,42.36807193756104,256
21619,1196,42.1883207321167,128
21620,2764,41.118956947326666,256
21621,1164,42.460777854919435,128
21622,4468,41.024085998535156,256
21623,1676,48.45738296508789,128
21624,4860,41.33498287200928,512
21625,2880,40.51491146087646,256
21626,668,44.667365646362306,64
21627,5924,42.78942432403565,512
21628,1464,45.72874088287354,128
21629,2800,40.24819126129151,256
21630,488,37.27379245758057,64
21631,2988,41.13132038116456,256
21632,1208,47.4217716217041,128
21633,5204,45.586422538757326,512
21634,1132,39.798645973205566,128
21635,940,48.327815246582034,128
21636,1328,39.15199947357178,128
21637,1152,42.53903579711914,128
21638,1544,45.50549240112305,128
21639,2536,65.6523422241211,256
21640,1292,39.30176219940186,128
21641,4900,43.50180835723877,512
21642,2884,44.2857011795044,256
21643,2828,41.317729759216306,256
21644,2244,44.45105800628662,256
21645,2024,45.43460025787354,256
21646,2816,41.31093254089356,256
21647,2600,50.15276336669922,256
21648,1452,43.57252063751221,128
21649,1292,51.177086639404294,128
21650,2692,45.74276428222656,256
21651,3228,41.46402721405029,256
21652,4728,38.98573722839356,512
21653,4436,41.658203315734866,512
21654,2924,40.18900756835937,256
21655,2836,41.07603797912598,256
21656,4948,40.66888618469238,512
21657,3092,38.201656913757326,256
21658,1184,44.61183242797851,128
21659,2760,42.562152290344244,256
21660,3020,49.47164535522461,256
21661,996,38.16292991638184,128
21662,3124,40.14395122528076,256
21663,1340,45.551081848144534,128
21664,2972,43.931847190856935,256
21665,2308,43.568909645080566,256
21666,1256,46.34721298217774,128
21667,2808,47.42745151519776,256
21668,2384,37.023933219909665,256
21669,1324,43.70063800811768,128
21670,1288,50.81177883148193,128
21671,3024,38.280792808532716,256
21672,3148,46.14561386108399,256
21673,976,42.48793697357178,128
21674,2480,38.907177734375,256
21675,2868,43.077468681335446,256
21676,2080,40.48135795593262,256
21677,2704,44.81121406555176,256
21678,2816,43.27354049682617,256
21679,1408,48.041248703002935,128
21680,1744,45.87720069885254,128
21681,1224,42.90616703033447,128
21682,2528,56.063823509216306,256
21683,1396,45.88512783050537,128
21684,1632,44.83206501007081,128
21685,632,41.33893642425537,64
21686,2200,47.39319286346436,256
21687,1276,49.09452514648437,128
21688,1188,38.724606132507326,128
21689,2360,48.228797149658206,256
21690,4280,44.19583530426026,512
21691,4312,40.915195083618165,512
21692,1260,42.8337818145752,128
21693,4888,43.08968029022217,512
21694,2100,48.28375244140625,256
21695,2872,43.535346031188965,256
21696,3340,42.32596626281739,256
21697,1196,43.005020713806154,128
21698,2996,43.16554183959961,256
21699,700,42.0360408782959,64
21700,5004,44.02099189758301,512
21701,2488,39.771454620361325,256
21702,2804,44.30363502502442,256
21703,2252,45.03997402191162,256
21704,2208,51.18015327453614,256
21705,2816,44.94460964202881,256
21706,2976,41.88129081726075,256
21707,1200,41.65428924560547,128
21708,1464,44.262416458129884,128
21709,2240,40.71035385131836,256
21710,1628,49.52549819946289,128
21711,3256,40.97601375579834,256
21712,2904,41.89682731628418,256
21713,1288,46.5388069152832,128
21714,2856,40.67990150451661,256
21715,2268,45.71126575469971,256
21716,3004,41.2293622970581,256
21717,996,46.32895603179932,128
21718,2780,41.60410251617432,256
21719,1480,43.47172622680664,128
21720,2880,44.238572120666504,256
21721,2248,40.59311656951904,256
21722,2820,39.95717983245849,256
21723,1212,40.40531215667725,128
21724,952,46.584181785583496,128
21725,1220,40.709381675720216,128
21726,1884,45.42038822174072,128
21727,3060,39.11093082427979,256
21728,2808,45.71623287200928,256
21729,1596,48.30453395843506,128
21730,2160,37.632626152038576,256
21731,2532,45.50499019622803,256
21732,2176,40.47655849456787,256
21733,1316,47.37899379730224,128
21734,4876,39.999504280090335,512
21735,1356,43.488281440734866,128
21736,1484,56.46103324890137,128
21737,2368,46.65209617614747,256
21738,3236,41.716551780700684,256
21739,2856,44.23125019073487,256
21740,2516,44.008609008789065,256
21741,2804,39.2974739074707,256
21742,2580,62.95749702453614,256
21743,1220,41.46364212036133,128
21744,1948,43.11154079437256,256
21745,1584,42.09089622497559,128
21746,2880,44.6815486907959,256
21747,6012,48.81330451965332,512
21748,2124,42.92949676513672,256
21749,2628,37.988654136657715,256
21750,2512,46.00123271942139,256
21751,2556,39.74236660003662,256
21752,1196,42.65621891021729,128
21753,2244,48.69897041320801,256
21754,2848,41.535759925842285,256
21755,1236,37.76404151916504,128
21756,2988,46.30502262115479,256
21757,3048,43.24336605072021,256
21758,2796,39.02443351745606,256
21759,1508,38.39039573669434,128
21760,3472,44.05049438476563,256
21761,892,38.4973030090332,64
21762,2272,41.953131675720215,256
21763,1104,47.01797180175781,128
21764,1216,38.46701469421387,128
21765,2116,56.70694828033447,256
21766,4652,39.4649435043335,512
21767,1556,40.35805110931396,128
21768,2128,40.183241844177246,256
21769,1320,46.47526912689209,128
21770,1604,42.862552642822266,128
21771,3112,39.88155460357666,256
21772,1180,42.38614330291748,128
21773,4808,47.112694549560544,512
21774,1308,43.054118919372556,128
21775,1320,39.32532863616943,128
21776,2624,46.59581680297852,256
21777,2912,39.72179412841797,256
21778,816,45.303961753845215,128
21779,2864,41.38240470886231,256
21780,1648,42.32259025573731,128
21781,2384,43.526390647888185,256
21782,2864,43.7847677230835,256
21783,2112,41.33491592407226,256
21784,2780,38.864418029785156,256
21785,2868,45.89229240417481,256
21786,2124,39.515732002258304,256
21787,2188,40.93561878204346,256
21788,4924,43.09558162689209,512
21789,1408,40.778014183044434,128
21790,1540,48.37165908813476,128
21791,1604,43.434970664978025,128
21792,2596,44.81363582611084,256
21793,1852,48.77352237701416,128
21794,892,38.187434387207034,64
21795,1232,44.038093185424806,128
21796,2748,39.150577545166016,256
21797,1296,48.403855323791504,128
21798,1720,43.242664909362794,128
21799,1264,45.16681728363037,128
21800,1300,40.751175498962404,128
21801,2920,38.75619163513184,256
21802,2216,40.50462265014649,256
21803,4172,43.2347827911377,512
21804,1212,41.00331859588623,128
21805,1464,40.06293411254883,128
21806,1404,41.34320468902588,128
21807,1484,44.70085048675537,128
21808,1212,47.706131362915045,128
21809,2788,40.91780052185059,256
21810,2448,42.04964542388916,256
21811,3204,38.77254104614258,256
21812,2632,40.91053695678711,256
21813,2964,42.46698837280273,256
21814,1224,43.85483646392822,128
21815,5000,42.91086673736572,512
21816,1172,39.85197486877442,128
21817,2776,40.878407096862794,256
21818,644,39.143356513977054,64
21819,2928,44.582339477539065,256
21820,1412,46.513260269165045,128
21821,2080,43.394709777832034,256
21822,1244,37.755752944946295,128
21823,1184,40.817839813232425,128
21824,2288,39.56952667236328,256
21825,2808,55.10392017364502,256
21826,1312,43.00104160308838,128
21827,2964,43.161338806152344,256
21828,1160,38.85159740447998,128
21829,1168,45.504753303527835,128
21830,1008,45.331379127502444,128
21831,1148,43.19637966156006,128
21832,1292,49.76373329162598,128
21833,3076,54.07199134826661,256
21834,2540,43.29145812988281,256
21835,460,39.64328708648682,64
21836,2016,44.61172943115234,256
21837,1408,41.93304767608643,128
21838,1128,37.10533142089844,128
21839,2860,42.4545820236206,256
21840,3160,40.95270595550537,256
21841,5032,41.58117599487305,512
21842,2808,41.4899787902832,256
21843,1212,38.947349929809576,128
21844,3028,47.078956604003906,256
21845,2316,42.218796730041504,256
21846,2908,44.03176498413086,256
21847,2804,41.46576347351075,256
21848,3400,44.48009033203125,256
21849,1980,39.735744094848634,128
21850,2968,43.16262035369873,256
21851,3276,48.18229675292969,256
21852,1200,40.153988647460935,128
21853,3380,45.11946773529053,256
21854,2644,42.90111103057862,256
21855,1076,43.088809204101565,128
21856,3096,43.96714477539062,256
21857,2812,41.00034656524659,256
21858,564,38.23941879272461,64
21859,2164,44.18690929412842,256
21860,1248,43.228297805786134,128
21861,1232,40.13803844451904,128
21862,3812,40.59458923339844,256
21863,2216,41.34760971069336,256
21864,2484,43.32905216217041,256
21865,1420,40.939063262939456,128
21866,1480,47.48759765625,128
21867,4760,43.73813190460206,512
21868,1088,42.14585876464844,128
21869,2216,47.79531803131104,256
21870,1232,37.58696784973145,128
21871,2212,42.61341552734375,256
21872,1052,37.534636688232425,128
21873,2796,61.64213180541992,256
21874,2740,48.135962677001956,256
21875,1856,40.95555515289307,128
21876,2132,41.900417518615725,256
21877,1276,42.87032623291016,128
21878,2156,41.25121383666992,256
21879,4884,41.87470264434815,512
21880,4864,42.11174850463867,512
21881,1196,42.303798294067384,128
21882,4956,38.420902633667,512
21883,2220,40.92995395660401,256
21884,2768,41.37707595825195,256
21885,2964,38.56261005401612,256
21886,552,38.2708236694336,64
21887,2120,42.79754295349122,256
21888,2948,39.10850582122803,256
21889,1492,56.62648086547851,128
21890,1280,42.36683578491211,128
21891,2664,42.805179595947266,256
21892,1136,42.30187549591065,128
21893,2872,47.45976161956787,256
21894,2176,45.12995147705078,256
21895,2972,43.07540149688721,256
21896,3672,43.87209987640381,256
21897,4628,38.571017837524415,512
21898,2940,41.47199249267578,256
21899,564,39.504306411743165,64
21900,4048,37.48479518890381,512
21901,2940,40.830703544616696,256
21902,2912,65.67986221313477,256
21903,960,40.26034965515137,128
21904,2880,45.71519374847412,256
21905,1296,44.10239734649659,128
21906,2608,41.06513290405273,256
21907,3124,41.336670875549316,256
21908,2404,40.82669506072998,256
21909,2400,41.452361297607425,256
21910,2312,52.62492408752442,256
21911,2220,47.53257312774659,256
21912,620,42.018081474304196,64
21913,1328,40.076515197753906,128
21914,1520,43.55714855194092,128
21915,2872,41.378360748291016,256
21916,1608,39.24732933044434,128
21917,2864,41.74177513122559,256
21918,2140,38.60519104003906,256
21919,2896,40.9645881652832,256
21920,2548,39.472129821777344,256
21921,3320,42.79155330657959,256
21922,2380,42.46857509613037,256
21923,3016,49.55101070404053,256
21924,1248,46.565758132934576,128
21925,1476,46.430382537841794,128
21926,2496,42.99370155334473,256
21927,2284,44.5102575302124,256
21928,2808,44.117046737670904,256
21929,2824,49.83084411621094,256
